Data_Point,H_form_pareto_k,B_form_pareto_k
1019,0.15743894472498526,-0.26157637197919686
1020,0.15712460584709184,-0.2608146081516623
1021,0.15540506520652972,-0.26017615006964606
1022,0.154085367578507,-0.25974418462824567
1023,0.15278623474033448,-0.25927204306201107
1024,0.15020931372692609,-0.2595842151868322
1025,0.14454059171852413,-0.2594168101727103
1026,0.13785053396336852,-0.25916293665940116
1027,0.13044803154962997,-0.2582006570814214
1028,0.12641263005307604,-0.25771277923476255
1029,0.12246164311744512,-0.25650552408648114
1030,0.11400636896167086,-0.25728225657888093
1031,0.09862799502659203,-0.2557506571079916
1032,0.09338365810994805,-0.2572786618496699
1033,0.07538378511648373,-0.25686308083200077
1034,0.06165147817898581,-0.25807926947743043
1035,0.048255094841667664,-0.2573945703089589
1036,0.04313427805578943,-0.2573740354675323
1037,0.03432060739764803,-0.2565495152130766
1038,0.02226735948743565,-0.2566688928189117
1039,0.0016197579749152216,-0.2560117532602433
1040,-0.013487233191199441,-0.25681081961763746
1041,-0.026554393755406788,-0.2566021899287864
1042,-0.039235857649625845,-0.2581339386245748
1043,-0.04336254360871074,-0.25910991401032507
1044,-0.17384608176684083,-0.2768438842926826
1045,-0.1781355943293291,-0.27287919883995404
1046,-0.18034718936087263,-0.2644414062083577
1047,-0.18679351279719136,-0.25427382901043977
1048,-0.1972182330156948,-0.24207917599614415
1049,-0.20206876719600758,-0.2357726387550906
1050,-0.21255346820169216,-0.2336434031465569
1051,-0.20741328536639117,-0.23703633382451753
1052,-0.15164464256330912,-0.13728038883903587
1053,-0.10533996680545696,-0.2206821766220929
1054,0.10598452935338673,-0.1862271895927735
1055,-0.017646868539613808,-0.08778248785128548
1056,0.04430222324164516,-0.1968013569975615
1057,0.04369953370627524,-0.2900068085424275
1058,0.362978877347756,-0.18213807803364923
1059,0.016669535986729076,-0.15644971891084783
1060,-0.15040036878957766,-0.1494088242874766
1061,0.015926844943573343,-0.15474985565746316
1062,-0.2941264449313778,-0.1882477170324435
1063,-0.4404963707215185,-0.2295413096111442
1064,0.8140464115181562,-0.2931003551449207
1065,-0.06351344507820636,-0.21795240495034723
1066,-0.20088876622317178,-0.3268332652172132
1067,0.004069887395331776,-0.27081734408455
1068,-0.11745894033550322,-0.21785356275708095
1069,0.06833309484570124,-0.0967850884391929
1070,-0.01051664531268103,-0.061849581617196066
1071,-0.12010994792629621,-0.1801578291662949
1072,-0.13072131204614926,-0.18318841552112744
1073,-0.27754064976170073,-0.19733190562702194
1074,-0.2736887216225215,-0.206667852055904
1075,-0.27271412744265927,-0.22335420525224126
1076,-0.34481336226235265,-0.20400144065531803
1077,-0.35286785211178073,-0.20898655184087447
1078,-0.005258442020095881,-0.26344324857954976
1079,-0.032212748535747134,-0.2690278765761227
1080,-0.04872464487429719,-0.27237623142226675
1081,-0.04878041827795059,-0.27121789909477506
1082,-0.03900250587119758,-0.26841172045894934
1083,-0.023530708547963037,-0.2650066422589676
1084,-0.0025988291338168907,-0.2611840703173569
1085,0.020380939096325833,-0.25630793705790655
1086,0.037514710521660104,-0.25411580611851775
1087,0.050112687852921174,-0.25229932025792157
1088,0.05615388050114629,-0.2505777721068891
1089,0.054671279322549435,-0.2505631554398955
1090,0.0490883742379509,-0.25156877000332406
1091,0.04144627826882645,-0.2531291815499775
1092,0.03549360239097417,-0.2541563561008161
1093,0.03305462669468467,-0.25457837249274884
1094,0.03350980990566177,-0.2540788275974856
1095,0.03619528613327889,-0.25271673522037363
1096,0.04378070749769506,-0.250870267279989
1097,0.05331278486233776,-0.24872189077244292
1098,0.06052837347041458,-0.24604093404651303
1099,0.060328808366602,-0.2440441585039279
1100,0.05922922848541713,-0.24349815271902525
1101,0.04840307722624095,-0.24387798233974126
1102,0.03055919672447229,-0.24608253342185504
1103,0.012436303892715278,-0.24965407029545422
1104,-0.007533822742239518,-0.2544753268924627
1105,-0.026977336288110016,-0.25712153796458087
1106,-0.03533221968182054,-0.26103892663180767
1107,-0.04134166487209186,-0.2638546281683447
1108,-0.0484510040643001,-0.264308359519939
1109,-0.049492896239458115,-0.26167588207068054
1110,-0.049482217743842836,-0.25791237563871977
1111,-0.4060051205656847,-0.18463179515319314
1112,-0.319867793430033,-0.18022901007880587
1113,-0.1567693026546762,-0.17223043673245578
1114,-0.15683073142678353,-0.16585054726419665
1115,-0.16642693127410346,-0.49836310116929217
1116,-0.17334386742229044,-0.6136108221055571
1117,-0.17764525751755528,-0.6334451087897506
1118,-0.14991717064218588,-0.6345311674272319
1119,-0.11806354864364413,-0.6539184726025243
1120,-0.10545116052699968,-0.6918883702794645
1121,-0.1133158687157958,-0.6640160590600441
1122,-0.14813478058877932,-0.6150334469497186
1123,-0.1670982100004841,-0.5898407241522504
1124,-0.1795529201706864,-0.5508072148668026
1125,-0.1710368640106135,-0.46783476111361727
1126,0.5380867285701352,-0.11332578105902866
1127,0.4175710952969966,-0.17517743042753864
1128,0.02949398679745389,-0.2518081259207863
1129,0.05158405394458718,-0.25084912207611676
1130,0.06131121020019667,-0.25099617525149387
1131,0.06736999233500526,-0.25081650180037734
1132,0.07686551565743935,-0.24961516745516102
1133,0.0812691714185872,-0.2500403797595273
1134,0.08903029652344577,-0.24803506542455708
1135,0.09596540015456316,-0.24604694654415502
1136,0.10279774284201337,-0.24533110248239864
1137,0.11019100572923948,-0.24524081843551587
1138,0.12336938318966258,-0.24398606662697905
1139,0.1295997316816665,-0.24378446760333794
1140,0.13381779454685355,-0.2429289228139438
1141,0.13417825089774113,-0.24277431766255864
1142,0.12820802212285942,-0.2434914290227558
1143,0.12174296956485359,-0.24302896908417138
1144,0.10882360916252555,-0.24360627260831255
1145,0.10331023366564977,-0.2442384937755805
1146,0.09536924924882378,-0.244555892020127
1147,0.08869526967466014,-0.2442834443774863
1148,0.08150507791497885,-0.24488478153247342
1149,0.07815918859939736,-0.24553403877300356
1150,0.07562486002895705,-0.24602063153571377
1151,0.06716698478172446,-0.24704950569913386
1152,0.06466232598189008,-0.2463728651162247
1153,0.05437667950876908,-0.24718152544606556
1154,0.03786692347593873,-0.2478788622529056
1155,0.017961585111468097,-0.2509893800320491
1156,-0.002003139960756133,-0.2545478229905846
1157,-0.022517914400322508,-0.2565394443141417
1158,-0.03838546018211227,-0.26018303814222893
1159,-0.051467701249635754,-0.26385073694501554
1160,-0.06018556978924953,-0.2686799898744021
1161,-0.06743226231897069,-0.2741411980102825
1162,-0.07023412683894217,-0.27966855064786805
1163,-0.1501116837965467,-0.606747191339984
1164,-0.15110473484566697,-0.5639890583482637
1165,-0.14369495760224657,-0.41083616121298183
1166,-0.14253761811980295,-0.14791272309552284
1167,-0.14416966310180726,-0.20814088715009238
1168,-0.30229715352637554,-0.18735193428764227
1169,-0.2796568031519681,-0.1852585610278052
1170,4.689349559808005,-0.19854760616785952
1171,4.900720263211309,-0.2133761861706818
1172,4.702437529654449,-0.23316720355642898
1173,3.9183910230432177,-0.23746465684933935
1174,-0.42822804112852575,-0.17827085388480746
1175,0.32281006097030873,-0.23906659485983106
1176,0.2698445588505974,-0.1814968372771023
1177,0.2522801371509404,-0.1786374176302408
1178,0.087162303621978,-0.2607192350878302
1179,0.10957848411256531,-0.2593366308838733
1180,0.12667940154055984,-0.257294546728954
1181,0.1319025756044825,-0.2569229436138181
1182,0.14258378054884768,-0.2523306263811359
1183,0.14811111849410588,-0.25120122930531713
1184,0.14872740239368104,-0.24879539532830702
1185,0.15449429919915897,-0.24518493439321684
1186,0.15782890282142556,-0.24470103012098748
1187,0.16281541505203811,-0.24388603421528351
1188,0.16739562464528868,-0.24260786079225144
1189,0.17580048652043562,-0.23981320738280856
1190,0.18408135296724312,-0.23872942712678005
1191,0.19158359539429815,-0.23962385686967524
1192,0.19206895758561912,-0.23892160741493593
1193,0.19479591092830942,-0.23815539198814314
1194,0.19785126223008337,-0.23688204452084494
1195,0.19935233179848882,-0.2372110347358962
1196,0.19328095207045973,-0.23658563011897216
1197,0.19265702571959073,-0.238307990760363
1198,0.18981430872034286,-0.23507296447736836
1199,0.1753629636556561,-0.23525239671373824
1200,0.16117934191594815,-0.23705616603503474
1201,0.14892979235798715,-0.23645704744619483
1202,0.1393785744275167,-0.23959008346506844
1203,0.1311186559875786,-0.24312964170368112
1204,0.12080505470029121,-0.243732579489555
1205,0.10647001129239099,-0.24513877600582815
1206,0.09904071713514938,-0.24405573515916879
1207,0.08962318420521588,-0.24406588432265663
1208,0.07935051933032099,-0.24460457420829373
1209,0.06496035132117815,-0.2454847619589502
1210,0.05345300846696384,-0.24578001180876388
1211,0.03958416947019308,-0.24757012940168377
1212,0.019702816454402822,-0.24835628843345278
1213,0.00038274737703064234,-0.2507788612150328
1214,-0.013567296854468579,-0.2543430254285268
1215,-0.028612149078929967,-0.2554737422007971
1216,-0.03544180019933949,-0.2575127901255207
1217,-0.034211612616531765,-0.25910991401032507
1218,-0.18751323801227587,-0.29724080489202526
1219,-0.1934515689560456,-0.29216473940962356
1220,-0.20337303333878223,-0.28453731419857
1221,-0.2069427578391161,-0.27446595798734164
1222,-0.21292045063462392,-0.26309789168109315
1223,-0.21119216943504443,-0.25218896437653454
1224,-0.1906742161213156,-0.24552160888564767
1225,-0.15775392415512496,-0.24801160136587813
1226,-0.1530699642596161,-0.14756492833587886
1227,0.06177191332223785,-0.2532801041601299
1228,-0.10056499359926141,-0.21675930493251763
1229,-0.07275593320519369,-0.16452199833227138
1230,0.04115489464521944,-0.08958633153069019
1231,0.057072954728315556,-0.23575960475103022
1232,0.15243905605331565,-0.15604315688165105
1233,-0.012727162283382066,-0.1460259293536065
1234,-0.14796812047789157,-0.14052969479618485
1235,0.009563494825371305,-0.19109241716332828
1236,-0.3248719102127816,-0.19733836941859034
1237,-0.38763562756112985,-0.2112924301648662
1238,0.8715330745535558,-0.2751522356375971
1239,-0.024805816896379514,-0.22924537999884548
1240,-0.18617257531142967,-0.33448344669325697
1241,-0.1336475100740864,-0.4167984521947147
1242,-0.3376617605055361,-0.2599247576159522
1243,-0.08674431018143658,-0.1983337273063028
1244,-0.05455301510235879,-0.0681875828726474
1245,-0.17202409711774783,-0.15726244340027548
1246,-0.15173332649759488,-0.198264401383997
1247,-0.3077436749669571,-0.1963562290715243
1248,-0.312776983999595,-0.1958384456715738
1249,-0.33173334536942906,-0.20510660040137246
1250,-0.35449225685195046,-0.1336372471744475
1251,-0.3628218041412391,-0.17458395225335607
1252,-0.016393627659827284,-0.26527042845479326
1253,-0.03289466429651001,-0.2710694775709645
1254,-0.04729124935881523,-0.2756679676887204
1255,-0.04793105699762343,-0.273450472467918
1256,-0.034774507187176215,-0.26900123619888766
1257,-0.019632100247983487,-0.2647721540123676
1258,-6.120662054973442e-05,-0.2583966246223857
1259,0.020666720931353647,-0.252847369131932
1260,0.03832951367530728,-0.24621073212589215
1261,0.05485726885133891,-0.24118466610607905
1262,0.061772775825786906,-0.23770382931802936
1263,0.06675302111239109,-0.23783798979908305
1264,0.06479274963637276,-0.23811750699915465
1265,0.05712261421479013,-0.23891671980852944
1266,0.05225571171619754,-0.24144951529140868
1267,0.048368576835859045,-0.24266565043129232
1268,0.044421188480903644,-0.24324606468994348
1269,0.04554238798952828,-0.242506151024333
1270,0.046949424285701334,-0.24104853296612397
1271,0.05105743615123648,-0.23841403296703473
1272,0.0537337135074752,-0.23585726165201834
1273,0.056319691806215315,-0.23324891807311746
1274,0.056511334625883036,-0.2315160919625629
1275,0.053358073231675816,-0.23113680751782834
1276,0.042541200700295406,-0.2341226166845658
1277,0.026956818479212104,-0.2362180984051247
1278,0.01040385615188316,-0.23944266920209245
1279,-0.004238753581097325,-0.24575690961224153
1280,-0.018788594956467664,-0.24954698926065025
1281,-0.02840604048439458,-0.2533252206209864
1282,-0.03373106854229957,-0.25509390179848973
1283,-0.03805722042004073,-0.2566419223977261
1284,-0.3589938959078865,-0.19919240911086947
1285,-0.1876750207380817,-0.19423852240599268
1286,-0.16626301728771803,-0.1891848278595696
1287,-0.15057558159384588,-0.16820853203931674
1288,-0.15027729491401715,-0.5126467589449267
1289,-0.1615500948597249,-0.5830168478738338
1290,-0.178837277665726,-0.5960250550284035
1291,-0.187227561946538,-0.6269879512906619
1292,-0.16775483520556148,-0.6409650334150435
1293,-0.15257823997963818,-0.6852992202220048
1294,-0.1548444850460311,-0.6959729113743116
1295,-0.1613679006134095,-0.6611469590138219
1296,-0.14633053989121286,-0.6141888199096429
1297,-0.14066240321311724,-0.529495484188856
1298,-0.13859416146194073,-0.47152383372728035
1299,-0.1098430605616353,-0.42434707556287254
1300,0.4221231144984976,-0.10379064677544071
1301,0.001107412685199648,-0.25306859679104726
1302,0.0178671257263189,-0.2487277551752903
1303,0.03868255909949803,-0.24499744047791183
1304,0.05893611569510544,-0.2416815968503194
1305,0.06050129082721251,-0.2407345560727989
1306,0.07265775413959973,-0.23719978153798674
1307,0.08503680462768082,-0.2359296926961533
1308,0.0902808797095607,-0.23231406057411733
1309,0.09821640621621415,-0.2321525707431783
1310,0.10161476759951547,-0.22909246677100184
1311,0.10562512913581865,-0.22885150989532954
1312,0.10618810664414077,-0.22829753868465177
1313,0.10536932910663604,-0.2287098391591228
1314,0.10444178183025,-0.22910416533768516
1315,0.10283925399404518,-0.22882093294113606
1316,0.09834462769072784,-0.22970416322360246
1317,0.0951090956820547,-0.23056257515908787
1318,0.09295900801936693,-0.23040018524523653
1319,0.09164363395413751,-0.2306157774333917
1320,0.09205465182399616,-0.22951230995640412
1321,0.0927422407675207,-0.22835990788794447
1322,0.09212796818979346,-0.22872982881900145
1323,0.0898286028415812,-0.22733750253368395
1324,0.08789834793477287,-0.2274270436307693
1325,0.08644785482117208,-0.22789232885246863
1326,0.07472667181224102,-0.2292316620476262
1327,0.06411316257185083,-0.23091223518066262
1328,0.049354340680908874,-0.23539037615864675
1329,0.02690548407045352,-0.23946814555711157
1330,0.0037994398988262113,-0.24545765247281134
1331,-0.012828343471606078,-0.2530673063193898
1332,-0.03033836870584842,-0.257308840503107
1333,-0.03795876825641101,-0.26172229940506947
1334,-0.0454516256131017,-0.2665767042101239
1335,-0.05071914743721711,-0.27139906104078987
1336,-0.050959483417873555,-0.2766652309934336
1337,-0.16735324722802514,-0.6326810588949201
1338,-0.16527981281813756,-0.6420769017477133
1339,-0.15821691713915098,-0.5537795930607962
1340,-0.1486487705313227,-0.15005907744571778
1341,-0.04855688131468757,-0.21610009391781998
1342,-0.4502342692369823,-0.19593413649257574
1343,3.995021121723089,-0.19027081486675845
1344,4.862976930503897,-0.18281976444308648
1345,4.977446292376679,-0.19967267868706645
1346,4.606335453628174,-0.24536225004743012
1347,-0.4291342683294146,-0.25425620254970843
1348,-0.5676271574811715,-0.2684081148753552
1349,0.17286998885518787,-0.16931319995383448
1350,0.13742464426411602,-0.18745456992620685
1351,0.11748120459182605,-0.12287239243313139
1352,0.06270026758571558,-0.25216180683396955
1353,0.08648035342476927,-0.24909586283022164
1354,0.09871997891609885,-0.24326388402196322
1355,0.11503853229012247,-0.23942702717316017
1356,0.12220584495884108,-0.23871922396839462
1357,0.13458626867197335,-0.2349080425638713
1358,0.14565683461490558,-0.2352492456653882
1359,0.15246560338506607,-0.2352484139617581
1360,0.16075622673020304,-0.23599545935192948
1361,0.16491836767611498,-0.2316739402370605
1362,0.17360792674564723,-0.23391298813159786
1363,0.17507453304636802,-0.2343203659546704
1364,0.17800075163563928,-0.23510157551808283
1365,0.180595128958,-0.2341783407127199
1366,0.18142834633988134,-0.23337197255150033
1367,0.18036112306308769,-0.23315056814221785
1368,0.17683810555416854,-0.23276075291552448
1369,0.17183110306546753,-0.23373884042479146
1370,0.1638115813119891,-0.23196729316370546
1371,0.15966424256378925,-0.23098957984092944
1372,0.15593846746874251,-0.2282680796924083
1373,0.1534579674905072,-0.2278260329960282
1374,0.15255416635858454,-0.22643113559111727
1375,0.14305842492790338,-0.2249901653659854
1376,0.13405401175788334,-0.22395610427170018
1377,0.12592698937929195,-0.2237183547910513
1378,0.11896353861924995,-0.22545924088103705
1379,0.10652943341805782,-0.22655953517005437
1380,0.08836933502171901,-0.22832057802143374
1381,0.08387091839679077,-0.23089722256270526
1382,0.0669184054903498,-0.23157277084932382
1383,0.05100075431070182,-0.23544133197063433
1384,0.03598358280901777,-0.23744453825568346
1385,0.02283481823657639,-0.2410058490640983
1386,0.007674662108320701,-0.24583830523670114
1387,-0.014670491137157914,-0.24907700853947115
1388,-0.025009847311272596,-0.25357167076121506
1389,-0.03456138460979261,-0.2557278349080962
1390,-0.03859967194414718,-0.25767253965221465
1391,-0.03585385583638211,-0.25910991401032507
1392,-0.06159652008426267,-0.2747653225453098
1393,-0.10027717939580627,-0.2839789663946878
1394,-0.14772388435652983,-0.2894298980816155
1395,-0.1802608225043317,-0.28911252492477907
1396,-0.2018963507660798,-0.2808248983202175
1397,-0.21135213405599435,-0.2676226183537106
1398,-0.21923373127924564,-0.2554273198137556
1399,-0.20425162012339762,-0.24785731938149866
1400,-0.1547911881696878,-0.24824089110567554
1401,-0.10570858459222149,-0.22250616364396628
1402,-0.13032198412777504,-0.25618128883695035
1403,-0.11556291619085703,-0.2099627747487183
1404,-0.04043916296727161,-0.14430712265349835
1405,-0.004242041116150894,-0.19928322096443374
1406,-0.009514150610131755,-0.1369278667188895
1407,0.04136046316846256,-0.06770135218287221
1408,-0.15204624303406145,-0.1797313308614129
1409,0.020122605270230888,-0.19698796783734474
1410,-0.3170359268220955,-0.20694036934140989
1411,-0.3153863900697988,-0.19434351929325694
1412,0.9435883068838348,-0.24398768122798986
1413,0.00615319152720545,-0.1896538728732492
1414,-0.16708088791139064,-0.33892610813630475
1415,-0.184681540680431,-0.6418859445498366
1416,-0.37231636801644963,-0.29551318948446453
1417,-0.13122196906901878,-0.09065990369594185
1418,-0.07112054090917827,-0.12440330581368435
1419,-0.18208385788010886,-0.1436563536074735
1420,-0.1453314438459532,-0.1792973107489202
1421,-0.2929875172430893,-0.16883451976116115
1422,-0.2939993262439599,-0.16467075520079025
1423,-0.3107965956866837,-0.17137289662853014
1424,-0.38992622053561193,-0.17254536910084584
1425,0.003761244727811168,-0.25562307204505225
1426,-0.020142750778228132,-0.26584223644665234
1427,-0.03226764708082114,-0.2727799577810284
1428,-0.04026435776024594,-0.2768807664766413
1429,-0.034709916326014015,-0.27335622841332374
1430,-0.02785709070787491,-0.2670935496949973
1431,-0.01683109675795444,-0.2610985406040913
1432,0.006751541540687035,-0.2516635399814021
1433,0.02643816572380403,-0.24036956755827427
1434,0.04317437012039958,-0.2331281686910415
1435,0.04741249728780764,-0.22622759607026638
1436,0.04980851789897579,-0.22485087309522658
1437,0.04716508995902606,-0.22406016735231268
1438,0.04632642092577621,-0.22562726954437348
1439,0.0432311704782005,-0.2280482005112846
1440,0.04174013102670826,-0.23027052401012527
1441,0.03836310781983286,-0.23368419618426334
1442,0.03493038489668105,-0.23577492244482778
1443,0.030967531840666928,-0.23608307623768107
1444,0.030400991662209654,-0.23550840785489796
1445,0.03170392086398631,-0.23445403188974226
1446,0.030019256903197667,-0.23270076546243268
1447,0.02975967661921013,-0.22968004189139327
1448,0.028124100910539185,-0.2284020621018376
1449,0.023579352442421486,-0.22857248798719598
1450,0.020583017077961875,-0.2296019352224298
1451,0.012136177529145002,-0.2319501701620584
1452,0.007472900226410869,-0.2348620980095109
1453,-0.009109499883790808,-0.24128057124420363
1454,-0.021878405349954885,-0.24644348784719744
1455,-0.030454824979517344,-0.25157130889844054
1456,-0.03235220906338466,-0.25511156597855217
1457,-0.037920000924849206,-0.2590797008527706
1458,0.06277079232652107,-0.19497174632302303
1459,-0.16735292458551926,-0.1854079461313544
1460,-0.15665861217756855,-0.5167611703312296
1461,-0.143954418229463,-0.5320776727354456
1462,-0.14688730337062159,-0.5266312471987252
1463,-0.16207171412944488,-0.5203124261029198
1464,-0.1783737268680094,-0.5305368934247621
1465,-0.17663813304163184,-0.5615727902830534
1466,-0.15733793675838492,-0.5846370241106942
1467,-0.1489465805131854,-0.6561551775605
1468,-0.15712550091805744,-0.6367212832080242
1469,-0.16868271066051013,-0.5900014022946816
1470,-0.14965857282613654,-0.5167694909280922
1471,-0.12261625863171997,-0.4459037856854862
1472,-0.1010097740088973,-0.39805505000728936
1473,-0.017948962589369122,-0.34906624386016744
1474,0.09805639326565514,-0.02981251876999369
1475,-0.003693659099634492,-0.24851201199021927
1476,0.015851134958249566,-0.242844712840368
1477,0.02777992354951284,-0.23888329044390966
1478,0.03434460981226474,-0.23606657633415007
1479,0.03630888461894193,-0.2342221845952483
1480,0.03484704113887585,-0.23354963917735222
1481,0.037094644486606626,-0.23080827156711733
1482,0.041578015623923256,-0.22911985444086458
1483,0.047469850381020036,-0.227104615056292
1484,0.04804262058693018,-0.2300720367782512
1485,0.04990566592001501,-0.22841706089891708
1486,0.05236645805559469,-0.22771944129382674
1487,0.054881510703659785,-0.22801085924675196
1488,0.05570383791771546,-0.22788942940128157
1489,0.05518298180525366,-0.22757730087823486
1490,0.05408510694766094,-0.22694532801708883
1491,0.05326104445851337,-0.22634771571333814
1492,0.052217450365560907,-0.22552532437648634
1493,0.04953726726439642,-0.22593766625104586
1494,0.04935088234113949,-0.2254469549003814
1495,0.048807070914593256,-0.2234035305288672
1496,0.046824769933907565,-0.22426781310381114
1497,0.043005883288316796,-0.22540236836005412
1498,0.044265271787612366,-0.22574274519231702
1499,0.03916165377152736,-0.22626986841909144
1500,0.03441036971595012,-0.22491843765958527
1501,0.033306848899147166,-0.22765367956119842
1502,0.026186442816632953,-0.23117692063956613
1503,0.01211587015466278,-0.2367147183449658
1504,-0.004437790492900361,-0.24100050020878178
1505,-0.018835748038834102,-0.24737438590925628
1506,-0.027631021585614597,-0.25411021010202167
1507,-0.0328792358689973,-0.25778255892697816
1508,-0.03423891113395153,-0.2611976812480572
1509,-0.03332423405937509,-0.2660686201771106
1510,-0.1247401223741124,-0.6405769319314198
1511,-0.16139580320371705,-0.646792331313028
1512,-0.1883987172502842,-0.6419509988828708
1513,-0.18248406241124243,-0.5428704257069092
1514,-0.16316579610321355,-0.16148640448407128
1515,-0.3501175196912655,-0.20463025761406262
1516,-0.38443123322743494,-0.1773554864200977
1517,4.348467859664287,-0.15626046168638696
1518,5.0759952679449,-0.14745181612217936
1519,5.1067252871437745,-0.16077337490697968
1520,4.538315187632362,-0.20327241272326685
1521,-0.4856933540653875,-0.22119606571809602
1522,-0.516483447153491,-0.27491177195637756
1523,-0.08867207920048563,-0.22606780008833618
1524,-0.07910980489651942,-0.11953645563642061
1525,-0.056570563987218526,-0.17620045198495202
1526,0.03203838744911156,-0.2406587866955442
1527,0.04270201312952662,-0.2372954728426046
1528,0.050365800581280214,-0.23397141845777963
1529,0.054271883914640426,-0.23522350761113014
1530,0.05593465277150229,-0.23731976490516024
1531,0.05637614166771625,-0.23636995524767476
1532,0.06041983029397788,-0.23709682430759313
1533,0.06714339069074315,-0.2365160152811683
1534,0.0689372816992662,-0.2357850300649023
1535,0.07094552238040072,-0.23843503399798885
1536,0.07290757368482156,-0.24174323702450648
1537,0.07338678754334847,-0.2446554991766962
1538,0.07490826099560113,-0.2473764991941934
1539,0.07238183599014682,-0.2449756832814485
1540,0.0701856001232575,-0.24342650516678155
1541,0.07191690732486897,-0.24320770987349302
1542,0.07436877493408553,-0.24420164430505226
1543,0.07634415333697063,-0.2454407310497001
1544,0.07185705536528712,-0.2438569591257559
1545,0.07127746052529435,-0.24215724297415456
1546,0.07210992842754184,-0.23692380444450478
1547,0.07026530067625684,-0.23617801669588062
1548,0.062419936323450304,-0.23550074199264423
1549,0.05886941941151282,-0.23448462616651594
1550,0.05770342077357718,-0.23203893015079186
1551,0.054740017999233934,-0.23110893403582194
1552,0.051595207476806,-0.22910752080006105
1553,0.05019103426420988,-0.22591510990981872
1554,0.03880638573020432,-0.22381863722686707
1555,0.03512556089879396,-0.22640570106362176
1556,0.027615063429475353,-0.2253605722840781
1557,0.022259566788425333,-0.22993780569526334
1558,0.01668128270949968,-0.23285935894270113
1559,0.00714592524030889,-0.23601192397287812
1560,-0.005765222320810017,-0.24062546912253646
1561,-0.018935191356438678,-0.2454225189010492
1562,-0.030829363490333238,-0.25112531785088993
1563,-0.036399417015226504,-0.25526470688198705
1564,-0.038444809896751364,-0.2574811331812941
1565,-0.036812301779886314,-0.25910991401032507
1566,-0.10572510346554026,-0.3003457487481844
1567,-0.12673683563336682,-0.3036600869462755
1568,-0.14739399955776783,-0.3074984306224166
1569,-0.1663995365900895,-0.30563775823493283
1570,-0.18211440896036596,-0.298158825014225
1571,-0.18967779595577905,-0.2843840442651417
1572,-0.19631531303886365,-0.26975494607496137
1573,-0.18621898356252609,-0.2582146152475406
1574,-0.09323669567077471,-0.16075348061728661
1575,-0.08771379668670401,-0.1652723658553794
1576,-0.0579356150338141,-0.16123910457339824
1577,0.001985587081081251,-0.13338807148309717
1578,-0.07055570432016849,-0.15695959483202376
1579,-0.12108606774001318,-0.1536442088135127
1580,-0.09702984181188803,-0.13658040664182927
1581,0.0014247882693058601,0.11799552678806251
1582,-0.11365223193612237,-0.18619457664777586
1583,-0.2012236614401062,-0.16463439363362348
1584,-0.24574401982664484,-0.1846158080298982
1585,-0.16050729786316517,-0.16003745066501054
1586,1.0005798980371832,-0.213777510658438
1587,0.03844819184754406,-0.16131503127150615
1588,-0.1375004867645057,-0.09682465699866831
1589,-0.2391578177034026,-1.2565520783124198
1590,4.8418346855528505,-0.261479089682957
1591,4.84114249221263,-0.2904740418173038
1592,4.770471271298903,-0.23145612763653411
1593,-0.16707687902974072,-0.16639950785695512
1594,-0.06370004037593123,-0.23065801179463244
1595,-0.07355631915620468,-0.2527519040050053
1596,-0.4481753632040506,-0.09034354708235959
1597,-0.5877052443168052,-0.1091088954646097
1598,-0.7118108756161412,-0.00483265678051274
1599,-0.7749133471483924,-0.1536235168128602
1600,-0.024234003980251686,-0.2644337307810577
1601,-0.028120483600758705,-0.2664387741751798
1602,-0.02928415443434574,-0.26698520718808105
1603,-0.030652524096053423,-0.26476901477521725
1604,-0.023509159818170058,-0.26012113275406523
1605,-0.010107094545599611,-0.2522248577372345
1606,-0.0010377998341270542,-0.2402762061094377
1607,0.0028718466816235774,-0.23230558123213776
1608,0.0018259358359599197,-0.22591814164877932
1609,0.004001141837283455,-0.22455169848144182
1610,0.0015457115742368128,-0.22324096864614992
1611,0.0007306486289167479,-0.22331569163289006
1612,-0.0016622398419576451,-0.2233041446634844
1613,-0.0013854176016632768,-0.22375977834772234
1614,-0.0022553542258211172,-0.2238153776964506
1615,-0.004141616024776527,-0.22627037198322283
1616,-0.005850157589491027,-0.22518198507942297
1617,-0.004546140539942901,-0.22491604727994732
1618,-0.005768181667416775,-0.22322787783540973
1619,-0.006085599794602654,-0.221687312321354
1620,-0.004459855402256188,-0.22207882662202252
1621,-0.004938454878253669,-0.22175388013276676
1622,-0.008091101558468665,-0.22056603598457702
1623,-0.01057541869767737,-0.21944333870118674
1624,-0.009036329839659126,-0.2210066463177327
1625,-0.003569655879208044,-0.22715800131699004
1626,-0.010332404610593551,-0.23422456999069702
1627,-0.021564617438322848,-0.24113829064952114
1628,-0.030962373718576196,-0.2509828540682431
1629,-0.032113543048650266,-0.2568182184691288
1630,-0.03293836799998979,-0.263411563960168
1631,-0.03394079843965477,-0.26879094277393595
1632,-0.10863366466448829,-0.5788763311994269
1633,-0.12947248865485977,-0.5739933655393253
1634,-0.1476259792397083,-0.5478919779812627
1635,-0.13874636845081,-0.5197014970248336
1636,-0.14678593152363303,-0.4921236631759868
1637,-0.16007472478735163,-0.47653950534810047
1638,-0.176106548014662,-0.48729041183163085
1639,-0.1606657750522886,-0.49908836483365293
1640,-0.14135101752991977,-0.531246815316606
1641,-0.13635480544950085,-0.5692462202178079
